source_id,target_id,rel_type,rel_subtype,rel_desc_chn,direction,year_start,year_end,weight,evidence_level,source_ref,cbdb_assoc_code,cbdb_role_type,source_table,c_source,c_pages,c_sequence,c_text_title,orig_personid,orig_assoc_id
24412,15161,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,746,,[n/a],15161,24412
24412,15161,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,746,,[n/a],24412,15161
24412,21194,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,748,,[n/a],21194,24412
24412,21194,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,748,,[n/a],24412,21194
24412,32054,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,745,,[n/a],24412,32054
24412,32054,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,745,,[n/a],32054,24412
24412,32227,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,858,,0.4,unsourced,,44,A,ASSOC_DATA,,,0,[n/a],24412,32227
24412,32227,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,831,,0.4,unsourced,,43,P,ASSOC_DATA,,,0,[n/a],32227,24412
24412,32980,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,751,,[n/a],24412,32980
24412,32980,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,751,,[n/a],32980,24412
24412,32985,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,750,,[n/a],24412,32985
24412,32985,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,750,,[n/a],32985,24412
24412,33485,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,747,,[n/a],24412,33485
24412,33485,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,747,,[n/a],33485,24412
24412,94717,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,748,,[n/a],24412,94717
24412,94717,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,748,,[n/a],94717,24412
24412,447567,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,744,,[n/a],24412,447567
24412,447567,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,744,,[n/a],447567,24412
24654,3605,COLLEAGUE,CL_SUPERIOR,上司為Y,directed,804,,0.8,unsourced,,481,P,ASSOC_DATA,,,,[n/a],3605,24654
24654,3605,COLLEAGUE,CL_SUPERIOR,下屬為Y,directed,804,,0.8,unsourced,,482,A,ASSOC_DATA,,,,[n/a],24654,3605
26935,19244,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,978,,[n/a],19244,26935
26935,19244,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,978,,[n/a],26935,19244
26935,94160,KIN,K_OTHER,孫,directed,,,0.7,primary,Pers DB / 唐代人物知識ベース,243,KIN,KIN_DATA,24309,pers02660,,,26935,94160
30851,3840,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,37,0,[n/a],3840,30851
30851,3840,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,37,0,[n/a],30851,3840
30851,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,36,,[n/a],3915,30851
30851,3915,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,36,,[n/a],30851,3915
30851,15610,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,33,,[n/a],15610,30851
30851,15610,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,33,,[n/a],30851,15610
30851,32534,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,35,,[n/a],30851,32534
30851,32534,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,35,,[n/a],32534,30851
30851,32540,SOCIAL,SO_TONGYOU,與Y旅遊,undirected,,,0.5,unsourced,,555,M,ASSOC_DATA,,,,[n/a],30851,32540
30851,32540,SOCIAL,SO_TONGYOU,與Y旅遊,undirected,,,0.5,unsourced,,555,M,ASSOC_DATA,,,,[n/a],32540,30851
30851,33062,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,32,,[n/a],30851,33062
30851,33062,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,32,,[n/a],33062,30851
30851,93409,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,32,,[n/a],30851,93409
30851,93409,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,32,,[n/a],93409,30851
30851,95025,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,31,,[n/a],30851,95025
30851,95025,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,31,,[n/a],95025,30851
30938,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,701,,[n/a],13060,30938
30938,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,701,,[n/a],30938,13060
31066,19241,KIN,K_CHILD,子,directed,,,1.0,unsourced,,180,KIN,KIN_DATA,,,,,31066,19241
31066,31068,KIN,K_SIBLING,兄弟,undirected,,,0.9,primary,明清婦女著作數據庫,118,KIN,KIN_DATA,9601,"MQWW PoetID #2518, HuWenKai #27",,,31066,31068
31066,31068,KIN,K_SIBLING,姊妹,undirected,,,0.9,primary,明清婦女著作數據庫,374,KIN,KIN_DATA,9601,"MQWW PoetID #2518, HuWenKai #27",,,31068,31066
31068,3685,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1278,,[n/a],3685,31068
31068,3685,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1278,,[n/a],31068,3685
31068,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1278,,[n/a],13060,31068
31068,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1278,,[n/a],31068,13060
31068,17130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1278,,[n/a],17130,31068
31068,17130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1278,,[n/a],31068,17130
31110,31560,COLLEAGUE,CL_TONGLIAO,同僚,undirected,,,0.8,primary,舊唐書,197,M,ASSOC_DATA,4801,5025,,[n/a],31110,31560
31110,31560,COLLEAGUE,CL_TONGLIAO,同僚,undirected,,,0.8,primary,舊唐書,197,M,ASSOC_DATA,4801,5025,,[n/a],31560,31110
31143,31560,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1402,,[n/a],31143,31560
31143,31560,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1402,,[n/a],31560,31143
31143,93663,POLITICAL,PO_OPPOSE,反對/不支持Y的政策,directed,,,0.3,primary,資治通鑑,136,A,ASSOC_DATA,3886,,,[n/a],31143,93663
31143,93663,POLITICAL,PO_OPPOSE,其政策被Y反對/不支持,directed,,,0.3,primary,資治通鑑,137,P,ASSOC_DATA,3886,,,[n/a],93663,31143
31221,32847,POLITICAL,PO_OPPOSE,忌/惡,directed,756,,0.3,unsourced,,83,A,ASSOC_DATA,,,0,[n/a],31221,32847
31221,32847,POLITICAL,PO_OPPOSE,為Y所忌/惡,directed,781,,0.3,unsourced,,84,P,ASSOC_DATA,,,0,[n/a],32847,31221
31275,11605,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,666,,[n/a],11605,31275
31275,11605,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,666,,[n/a],31275,11605
31275,19244,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,666,,[n/a],19244,31275
31275,19244,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,666,,[n/a],31275,19244
31275,31407,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,666,,[n/a],31275,31407
31275,31407,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,666,,[n/a],31407,31275
31312,11965,TEACHER_STUDENT,TS_STUDENT,學生為Y,directed,,,0.8,primary,人名權威資料（中央研究院歷史語言研究所）,23,P,ASSOC_DATA,9602,18135,,[n/a],11965,31312
31312,11965,TEACHER_STUDENT,TS_STUDENT,為Y之學生,directed,,,0.8,primary,人名權威資料（中央研究院歷史語言研究所）,22,A,ASSOC_DATA,9602,18135,,[n/a],31312,11965
31322,31367,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1380,,[n/a],31322,31367
31322,31367,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1380,,[n/a],31367,31322
31322,31560,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,新唐書,9,M,ASSOC_DATA,2123,4239,,[n/a],31322,31560
31322,31560,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1380,,[n/a],31322,31560
31322,31560,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,新唐書,9,M,ASSOC_DATA,2123,4239,,[n/a],31560,31322
31322,31560,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1380,,[n/a],31560,31322
31407,26935,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,710,,0.4,unsourced,,43,P,ASSOC_DATA,,,0,[n/a],26935,31407
31407,26935,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,726,,0.4,unsourced,,44,A,ASSOC_DATA,,,0,[n/a],31407,26935
31407,31110,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,明清婦女著作數據庫,438,P,ASSOC_DATA,9601,MQWW PoetID #2052,0,[n/a],31110,31407
31407,31110,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,明清婦女著作數據庫,437,A,ASSOC_DATA,9601,MQWW PoetID #2052,0,[n/a],31407,31110
31407,31367,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,221,,[n/a],31367,31407
31407,31367,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,221,,[n/a],31407,31367
31407,31575,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,222,,[n/a],31407,31575
31407,31575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,222,,[n/a],31575,31407
31407,91931,LITERARY,LI_PREAMBLE,為Y所著書作序,directed,,,0.4,primary,明清婦女著作數據庫,32,A,ASSOC_DATA,9601,"MQWW PoetID #2047, HuWenKai #17",0,[n/a],31407,91931
31407,91931,LITERARY,LI_PREAMBLE,書序由Y所作,directed,,,0.4,primary,明清婦女著作數據庫,33,P,ASSOC_DATA,9601,"MQWW PoetID #2047, HuWenKai #17",0,[n/a],91931,31407
31407,92452,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,221,,[n/a],31407,92452
31407,92452,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,221,,[n/a],92452,31407
31560,11605,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,670,,[n/a],11605,31560
31560,11605,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,670,,[n/a],31560,11605
31560,31110,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,671,,[n/a],31110,31560
31560,31110,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,671,,[n/a],31560,31110
31560,31143,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,671,,[n/a],31143,31560
31560,31143,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,671,,[n/a],31560,31143
31560,31367,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,669,,[n/a],31367,31560
31560,31367,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,669,,[n/a],31560,31367
31560,32198,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,669,,[n/a],31560,32198
31560,32198,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,669,,[n/a],32198,31560
31560,32593,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,新唐書,9,M,ASSOC_DATA,2123,4239,,[n/a],31560,32593
31560,32593,COLLEAGUE,CL_TONGLIAO,同僚,undirected,,,0.8,primary,舊唐書,197,M,ASSOC_DATA,4801,5025,,[n/a],31560,32593
31560,32593,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,670,,[n/a],31560,32593
31560,32593,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,新唐書,9,M,ASSOC_DATA,2123,4239,,[n/a],32593,31560
31560,32593,COLLEAGUE,CL_TONGLIAO,同僚,undirected,,,0.8,primary,舊唐書,197,M,ASSOC_DATA,4801,5025,,[n/a],32593,31560
31560,32593,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,670,,[n/a],32593,31560
31560,92452,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,新唐書,9,M,ASSOC_DATA,2123,4239,,[n/a],31560,92452
31560,92452,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,668,,[n/a],31560,92452
31560,92452,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,新唐書,9,M,ASSOC_DATA,2123,4239,,[n/a],92452,31560
31560,92452,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,668,,[n/a],92452,31560
31560,447292,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,669,,[n/a],31560,447292
31560,447292,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,669,,[n/a],447292,31560
31575,19241,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,788,,[n/a],19241,31575
31575,19241,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,788,,[n/a],31575,19241
31575,31143,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,790,,[n/a],31143,31575
31575,31143,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,790,,[n/a],31575,31143
31575,32593,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,789,,[n/a],31575,32593
31575,32593,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,789,,[n/a],32593,31575
31575,92452,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,788,,[n/a],31575,92452
31575,92452,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,788,,[n/a],92452,31575
32054,32227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,500,,[n/a],32054,32227
32054,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,500,,[n/a],32227,32054
32054,95068,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,primary,明清婦女著作數據庫,114,M,ASSOC_DATA,9601,2094,0,[n/a],32054,95068
32054,95068,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,primary,明清婦女著作數據庫,114,M,ASSOC_DATA,9601,2094,0,[n/a],95068,32054
32174,3130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,734,,0.5,primary,王維年譜,438,P,ASSOC_DATA,60019,60,16,《上張令公》,3130,32174
32174,3130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,735,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,110,18,《獻始興公》,3130,32174
32174,3130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,734,,0.5,primary,王維年譜,437,A,ASSOC_DATA,60019,60,16,《上張令公》,32174,3130
32174,3130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,735,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,110,18,《獻始興公》,32174,3130
32174,19244,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,113,,[n/a],19244,32174
32174,19244,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,113,,[n/a],32174,19244
32174,31221,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,115,,[n/a],31221,32174
32174,31221,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,115,,[n/a],32174,31221
32174,32534,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,113,,[n/a],32174,32534
32174,32534,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,113,,[n/a],32534,32174
32174,93956,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,729,,0.5,primary,王維年譜,437,A,ASSOC_DATA,60019,51,11,《送孟六歸襄陽》,32174,93956
32174,93956,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,729,,0.5,primary,王維年譜,438,P,ASSOC_DATA,60019,51,11,《送孟六歸襄陽》,93956,32174
32198,19214,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,696,,[n/a],19214,32198
32198,19214,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,696,,[n/a],32198,19214
32198,19241,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,695,,[n/a],19241,32198
32198,19241,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,695,,[n/a],32198,19241
32198,31367,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,694,,[n/a],31367,32198
32198,31367,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,694,,[n/a],32198,31367
32198,32593,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,696,,[n/a],32198,32593
32198,32593,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,696,,[n/a],32593,32198
32198,92452,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,694,,[n/a],32198,92452
32198,92452,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,694,,[n/a],92452,32198
32198,447292,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,694,,[n/a],32198,447292
32198,447292,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,694,,[n/a],447292,32198
32227,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,551,,[n/a],3915,32227
32227,3915,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,551,,[n/a],32227,3915
32227,13575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,527,,[n/a],13575,32227
32227,13575,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,527,,[n/a],32227,13575
32227,15161,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,543,,[n/a],15161,32227
32227,15161,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,543,,[n/a],32227,15161
32227,24654,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,530,,[n/a],24654,32227
32227,24654,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,530,,[n/a],32227,24654
32227,32054,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,535,,[n/a],32054,32227
32227,32054,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,535,,[n/a],32227,32054
32227,32248,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],32227,32248
32227,32248,COLLEAGUE,CL_TONGNIAN,同年友,undirected,,,0.7,primary,舊唐書,10,M,ASSOC_DATA,4801,,,[n/a],32227,32248
32227,32248,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,831,,0.4,unsourced,,44,A,ASSOC_DATA,,,0,[n/a],32227,32248
32227,32248,LITERARY,LI_EULOGY,為Y作祭文,directed,,,0.4,unsourced,,145,A,ASSOC_DATA,,,,[n/a],32227,32248
